comment,label
 Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Nhưg sản phẩm k đúng theo như miêu tả: đặt màu đen mà giao màu trắng là sao,0
 Đóng gói sản phẩm rất đẹp và chắc chắn. Lần sau mình sẽ ủng hộ shop. Tks shop 😊,2
Đã nhận được sp nhưng chưa sử dung,2
Sản phẩm bị cắt mác.,2
Gà vụn+ mốc ,0
rẻ như cho . sau khuyến mai có 52k rẻ ngang mua dép kẹp luôn,2
Mình rất tin tưởng tiki. Đã đặt mua ở đây nhiều năm. Đây là lần đầu mình mua giày trên tiki vậy mà tiki kaij giao hàng giả hàng nhái cho mình. Mình không ngờ tiki lại làm ăn như vậy. Đây là hình ảnh lúc mình mở hàng ra. Logo giả đế khác so với hàng thật dây giày không chắc như giày chính hãng (mình có một đôi của Biti's hunter rồi) Tiki làm như thế này thì sao có thể tin tưởng được nữa chứ. Mình rất bức xúc về sản phẩm này mình mong tiki có thể giải quyết vấn đề này giúp mình.,0
Giày đẹp ưng ý 😍😍😍,2
Cá nhân mình không thích truyện này truyện nhạt văn phong trần trụi.,0
 Chất lượng sản phẩm rất kém Rất không đáng tiền Nấu cơm chế độ hâm nóng củng bị khét đít nồi. Chán muốn bõ đi.,0
trong hình chụp là một đầu thẳng một đầu chữ L nhưng khi giao hàng là loại cable 2 đầu đều thẳng. Tiki phải kiểm tra hàng đúng với hình mẫu trước khi giao để bảo đảm uy tín.,0
Quá xấu đường may quá thưa chất vải quá xấu ko phải chất quần jieans,0
k giống như trong hình.,0
 Thời gian giao hàng chậm shop giao sai size nhắn tin thắc mắc về size shop k Tl . Đặt 38 giao 35 k đi dk  😢,0
Thời gian giao hàng quá lâu .12 ngày  Thời gian giao hàng rất chậm,0
Cáp nhận được không có tem dán bảo hành của ankervn như các sản phẩm Anker khác tôi đã mua. Không hiểu khi lỗi thì bảo hành kiểu gì?,0
Hàng giao nhanh. Mình đặt hàng ngày 23 thì ngày 25 đã nhận được hàng. Hàng được bọc nilon chống sốc rất dày và cẩn thận. Mình mua lúc flash sale 3 gói được tặng thêm 1 gói loại không mùi 100 tờ với giá 99k so với giá bán lẻ ngoài siêu thị khoảng 40k thì tiết kiệm rất nhiều.,2
Được tặng thêm 1 mặt nạ sum37. Thanks shop Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,2
Giao hàng nhanh đóng gói chắc chắn chống muỗi k đc lâu,2
"""đẹp hơn sám sùng nhiều nhiều""",2
 Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ  Chất lượng sản phẩm tuyệt vời,2
 Đóng gói sản phẩm kém Chất lượng sản phẩm kém.qua rong ,0
Bạn trai khen mình gì mà khéo chọn nhờ có shop tư vấn nên chọn được mẫu ưng ý luôn. chúc shop làm ăn phát đạt :))) Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,2
Đóng gói đẹp  Chất lượng sản phẩm tuyệt vời,2
Thích  Đóng gói sản phẩm rất đẹp và chắc chắn,2
Bình thường đeo 36 mà đặt 35 đeo k vừato như 3738 đế cứng..,0
Lần thứ 2 mua của shop rồi. Ưng lắm luôn.  Thời gian giao hàng rất nhanh. Sẽ còn ủng hộ shop dài dài 😍😍,2
Bìa thì ấn tượng nhưng nôi dung không hay. Tiếc tiền,0
Mùi hắc qúa...nghe hơi bị nhức đầu,2
 Thời gian giao hàng rất nhanh  Shop phục vụ rất tốt.,2
E đặt hàng nhưng shop ship thiếu đến 3 món hàng của e! Shop kiểm tra lại giúp e đi ạ,0
Mua pen2 đua pen 1. ,0
Giao hàng nhanh. Giày đẹp trog tầm giá. 😍,2
Pin không xạc được mong shop cho người đổi lại giúp mình Chất lượng sản phẩm rất kém,0
Son đóng gói đẹp như nhận quà vậy yêu ghê<3son siêu nhẹ môi màu đẹp hơi đậm nên nếu dùng đi học chỉ nên dùng lòng môi son nhanh trôi hơn các dạng khác một tí dùng lòng môi ăn uống nhẹ k trôi mấy giữ khoảng 3-4 tiếng thân son chắc chắn có tem chống giả hsd 2021,2
"Mình bỏ ra 139k để mua tai nghe mới chứ không phải tai nghe thanh lí. 
Nếu giảm giá để bán tai nghe thanh lí thì thông báo luôn để người ta đỡ tức giận. 
Mình mua tai nghe trên Tiki nhưng của nhà cung cấp khác được 1 2 tháng thì hỏng. Lần này mình nghĩ mua của nhà cung cấp là Tiki thì chất lượng sẽ tốt hơn nhưng không. 
Vỏ hộp lúc nhận đã cũ rích vì mở ra mở vào, hộp lại bẩn, tem nốt cắt rõ rành rành. 
Nhìn thực sự bực mình. 
Mình luôn tin tưởng Tiki hơn Lazada. 
Tai nghe khác mình mua không phải nhà cung cấp là Tiki nên chất lượng có không tốt mình cũng không trách nhưng mà thế này thì quá tồi.
Hi vọng nó không chóng hỏng.
Bỏ tiền ra mua mong mua được sự chất lượng và mua cả sự tin tưởng nữa đấy!
Mua đồ trên Tiki chất lượng chắc chỉ có sách.
Hình ảnh mình chụp còn đẹp chán so với bên ngoài!
Định cho 1 sao nhưng giao hàng sớm 2 ngày nên cho 2 sao.",0
Hỏi shop thông báo còn tone 01 mới đặt hàng. Đã note nhiều lần tone 01 mà shop vẫn cố tình gửi tone 1.5. Phản ánh lại thì ko thèm trả lời luôn. Lừa dối khách để bán được hàng,0
"Giấy bên trong có kích thước không vừa với kích thước bìa nên khi đóng sổ lại giấy lòi ra lòi vô rất bực mình.
Mặt trước của bìa thì bị cong ở gáy, trầy rất nhiều.

Khi mình nhận được sổ thì sổ bị cong, vênh rất khó chịu, mình phải ép dưới đống sách 2 ngày thì mới đỡ cong.

Chỉ vì cuốn sổ nhỏ nên mình không muốn tốn thời gian đổi trả hàng và chưa chắc nhận sản phẩm đúng chất lượng như kì vọng ban đầu. Rất hi vọng bên sản xuất nên chú trọng hơn về chất lượng sản phẩm. Mọi người nên cân nhắc khi chọn mua!",0
Chất lượng quá shopp,2
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. Rất thích đồ nhà c này vì chất rất đẹp ,2
Hàng chính hãng giá tốt.👍,2
"Pedan lắp vào bị lệch do sai số kỹ thuật. Mối hàn chân kê không chuẩn- gây cập kênh- không vững khi tập. 
Máy đạp bị rít, lực đạp không đều, rít- có tiếng kêu. 
Dây lực kéo yếu. 
Sản phẩm đúng với hình.",0
Hàng không chỉ y hình mà còn đẹp hơn trong hình ,2
Mình thoa vào ngọn tóc thấy tóc bị rít nên chỉ thoa vào phần chân mùi thơm,0
túi màu hồng mà gửi dây đeo màu xám,0
May dap ko chay gi het phai lang banh xe moi di dc con Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh,2
San pham dep  bao bi dep,2
Sản phẩm quá khác mô tả dat hang mot dang giao hang mot neo,0
sản phẩm rất giống mẫu. đẹp lm ạ. cảm ơn shop nhiều.😘😘,2
mua màu hồng gửi màu trắng làm ăn bê bối quá,0
Mật ong chuẩn chính hãng sản phẩm chất lượng ,2
kích thước bi quá nhỏ nhỏ hơn trong hình nhiều nhưng 3mm chắc đúng tại mình ko đọc kĩ,0
"Shop giao hàng quá nhanh luôn. 
Chất lượng sản phẩm chuẩn
",2
giao hàng quá nhanh lướt 4g vèo vèo cực kì hài lòng.,2
Shop giao hàng k kiểm tra lại hàng hay sao . Mk mua 2 đôi . 1 đôi khá ok . Đôi còn lại thì bị lỗi ở đế  . Đi bị lún . Đế k chắc chắn ,0
Màu bị chảy ra tùm lum hết ạ :(( nhưng bù lại shop tặng quá trời đồ dễ thương luôn ạ :3 ,2
" Đóng gói sản phẩm rất đẹp và chắc chắn
 Chất lượng sản phẩm tuyệt vời - hàng tem DW chuẩn, code check ok....tks
",2
rẻ tiền có khác châdt liệu tạm ổn hơi mỏng thô. mà giống hình giao nhanh,0
mua về chưa xài gì đã bị bục chỉ rồi quá thất vọng,0
" Đóng gói sản phẩm rất đẹp và chắc chắn . cây keo của shop dài hơn mình mua ở ngoài quán tới 4cm 
 Shop phục vụ rất tốt",2
 Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Sẽ ủng hộ shop dài dài 😍,2
 Chất lượng sản phẩm tuyệt vời .Shop phục vụ rất tốt !!,2
Hàng ghi made in mỹ nhưng mã vạch lại ở Việt Nam. Nhiều Hạt đã mốc ,0
Giao hàng nhanh sản phẩm đẹp 😄😄😄,2
"""nếu đúng camera kép mà lồi thế kia thì ghớm chết""",0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn vai rất dep,2
Shop bán đồ ko có tâm . Giao hàng đã qua sử dụng và dùng ko đc .nt hỏi thì ko tl . Cần xem lại tư cách của shop,0
Mình mua sản phẩm và xài dc 1 tuần là không vào điện nữa.,0
Giày y hình êm chân giá tốt. Cám ơn shop☺,2
Giày đẹp lắm shop ơi nhưng bé nhà m đi hơi chật 1 chút  sẽ ủng hộ shop nhiều ,2
Lens lắp vào chẳng có tác dụng gì :)),0
Đẹpn và rất chất lượng 😍😍😍,2
 Chất lượng sản phẩm rất kémmâm bị mớp méothiếu óc bắt 4 chân gẩy chấu nói chung rất tệ k đáng mua....,0
Dép trong hình thì đẹp. Ngoài kg dep lắm,0
"""Iphone7 chỉ thay đổi màu thôi sao..?""",0
Vấn đề lớn nhất là gây rát vì có chất bạc hà. với các bạn nữ nhạy cảm thì khó sử dụng được. Cảm giác rát dễ nhận thấy ngay lần sử dụng đầu tiên. Minh không khuyến khích với ai sử dụng chai bôi trơn lần đầukhó thích nghi với mức độ rát. Mẫu mã đóng gói rất tốt và đẹp mắt.,0
Xay chưa xong 1 lần cá lần rùi không sử dụng được nữa,0
Ưng.  Đóng gói sản phẩm rất đẹp và chắc chắn. Sẽ ủng hộ shop dài dài,2
Kính cường lực full màn tính thẩm mỹ cao cảm ứng nhạy rất đáng sử dụng,2
giày bị lỗi,0
 Chất lượng sản phẩm tuyệt vời hàng đẹp đóng gói ok,2
Mình mua sản phẩm vì thấy giá rẻ bất ngờ. Tuy nhiên đúng là tiền nào của nấy nên mình không ưng ý lắm. Sản phẩm hay bị vón cục chải không thích. Tuy nhiên mình cũng thấy có chút hiệu quả khi mi chỉ dày thêm chứ không cong và dài ra như mình mong muốn.,0
K hề giống với trong hình cả chất liệu vải vẫn thấm nước.,0
Sản phẩm này trừ cái hình trên băng còn đâu không hề giống trong quảng cáo gì cả chất lượng băng quá tệ. Lần đầu dùng mà băng đã chực lòng ra ngoài rồi. Cuộn vào rồi dùng thì nó lại thòi ra. ~~ Không hiểu nổi bỏ cả cục tiền ra mua cái này làm gì nữa. Quá thất vọng vì sản phẩm này luôn. Phí tiền :< Cả cái bút lẫn cái ruột đều tệ. Sản phẩm đầu tiên mua ở Tiki mà không hài lòng được ở cái điểm nào như này.,0
Shop rất dễ thương ko còn màu mình chọn mà shop giao màu còn đẹp hơn lại còn viết lời nhắn gửi vào nữa 5* cho shop,2
Đóng gói rất đẹp và kỹ  5 sao ủng hộ shop nhé .  Chất lượng sản phẩm tuyệt vời,2
Minh moi mua ma ko giong nhu tren. Ma sao nhanh het pin lam,0
Shop đóng thừa 1 viên nén mặt nạ miniso rồi nhé. 😁 hàng thì mua lần thứ 2 nên khỏi phải bàn về chất lượng,2
Đầu tiên nhìn vô gói hàng là thiện cảm liền shop gói hàng cẩn thận giao hàng rất nhanh. Vải đẹp và quá rẻ với giá 25k. Phản hồi tin nhắn cũng nhanh và dễ thương. Nhất định sẽ mua tiếp  👍,2
Dỡ quá chả có thẳng tóc gì cả,0
Shop giao hàng nhanh nhưng giao nhầm mẫu liên hệ với shop để đổi lại thì shop không trả lời. Phục vụ không tốt k ủng hộ shop nữa,0
Sản phẩm không có phiếu bảo hành cartridge không có tem ở các ốc vít cartridge. Thân máy thì có tem bảo hành. Nghi ngờ đã đổi cartridge không chính hãng.,0
Đẹp bé mặc rất đáng yêu,2
"Bot banh day an mau ngan , nhan moi chien xong chua dc 2 phut da kho lai 
Giao thieu hang combo 4 mon giao 2 mon
Nt ko tl . Đồ lừa đảo",0
Giao hàng không đúng đt thì nói hết đợt . Không đúng kích thước. Không đúng màu. Không đúng hình ảnh đã đăng ,0
Mình mua chưa xài được lần nào mở lên không kết nối được mạng wifi mặc dù Sim 3G vẫn hoạt động tốt ở máy khác. Mình có gọi bảo hành bảo hành đến lấy hàng lại một lần tuy nhiên lúc đó mình không có ở đó mình có hẹn lại địa chỉ khác tuy nhiên mình không thấy bên Bảo hành qua lấy hiện nay đã gần 2 tuần sau lần cuối mình hẹn lại. Dịch vụ bảo hành và đổi trả tệ quá.,0
Tui mong wa chat luong k nhu mong muon.nguoi mua danh noi san pham k tot thi quay lai danh gia ngta 1sao.uh thi tao cho may 1sao,0
Mẫu da và màu không như ảnh ,0
Này thì máy say :)) good good very good chị nhé :),2
 Rất đáng tiền giao hàng hơi chậm nên bị bức xúc xíu sorry shop,2
Hàng chuẩn. Nhiệt tình phục vụ. Có thể còn gặp lại.,2
Em uống 3 tháng mà không liên tục gì cả rồi có lúc ăn uống thả phanh luôn ấy mà cân vẫn giữ nguyên chị ạ. Em từ 512kg xuống còn 458kg. Dạo gần đây em không uống nhưng cân nặng chỉ dao động từ 458kg đến 46kg thôi. Có cái quần trước em mặc ngồi xuống thít bụng mà giờ mặc lại đứng lên còn bị tuột,2
Dây chất lượng tốt đẹp và đáng tiềncó sẵn thêm file tập,2
Mới nhận hàng. Đang dùng thử. Tạm thời cho shop 5 sao nhé.,2
Hài lòng về sp của shop nhé,2
 Chất lượng sản phẩm rất kém.hang nhap khau china.khong phai hang xuat khau giam gia.lua dao lam re lau con khong lau dc.,0
Máy ko sạc được chỉ chạy được khi bỏ bin thôi,0
Hàng rẻ chất lượng ok  Đóng gói sản phẩm rất đẹp và chắc chắn,2
" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn
Dễ sử dụngmong chờ độ bền cao nữa là good tuyệt đối",2
Sp giao hàng sớm . Chất lượng chưa biết nhưng thấy giao hàng nhanh thì mình rất thích . Còn chất lượng phải dùng tiếp sẽ đánh giá sau. Nếu ok mình sẽ đặt cho bé tiếp ở shop này. Cho 5* về chất lượng phục vụ ,2
Mình mua 3 cuốn chỉ có sách ADKN là hơi cong ở 1 góc do đóng gói còn lại rất đẹp. Tóm lại chất lượng cực kỳ ok rất hài lòng.,2
rán vào nước vẫn chảy mua phí tiền,0
shop nay treo dau de ban thit cho  bang mau chi voi mau chi ko giong nhau ti nao ca moi nguoi tranh xa shop nay nhe .,0
Hàg ko dk ktra. Bên bán thì ok. Bên ship thì báo shop ko cho ktra hàg trk khi nhận.  Vậy t mua hàg pk bên giao giao cho t cái j.  Lần này nhận hàg .nếu shop như thế lần sau trả hàg và ko mua bên shopee nữa. Gắn thẻ vàg cho shopee lần 1,0
Shop gửi không đúng size..... Lại bỏ xó và đi mua thêm đôi dép mới ,0
 Chất lượng sản phẩm rất kém màu sắc nhợt nhạt ko như hình,0
Kẹp tóc xinh. Các đồ khác khá hài lòng ;),2
" Đóng gói sản phẩm chắc chắn.
Son đều lên màu đẹp nhưng khô nhanh quá nên mình hơi khó xài vì môi mình rất đễ bị khô. Xài dưỡng trước thì giảm độ bám của son. Nhưng nói chung rất ok ^^",2
Cố gắng hoàn thiện nha shop giá còn hơi cao so với sản phẩm,2
 Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Dùng dc 2 hôm k sạc dc nữa ,0
Tuyệt vời ông mặt trời ❤,2
 Chất lượng sản phẩm hơi kém. Ốp nhựa mỏng dùng chưa được 2 ngày thì nứt.😌Đóng gói sản phẩm rất đẹp.,0
"chất lượg quá tốt so với giá mua 99k 😂 💯 
mih sạc dc 2 lần rưỡii  xuýt 3 lần đầy cho ip 👌🏻 
- nchug từ chất lượg đến hình dáng bên ngoài đều ưg nhỏ gọn đẹp 👌🏻
 còn ko biet độ bềnn tnao 😂
- 
p/s : sẽ có lúc ủg hộ shop tiếp ☺️thanks ",2
Đã gửi hàng cho SHOPMAY,0
Giày rất đẹp và chắc chắn.giá rẻ nưax,2
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt. Nước giặt thơm và sạch ,2
Không chắc chắn hàng chính hãng hay không không có dấu đỏ PASS bên trong giày mác cũng không có mã QR scan như hàng mua bên tiki. ,0
Áo đẹp nhg fom hơi bé,2
"Bán hàng như lừa gat.
Hàng hư nt cho shop không thấy trả lời. ",2
Đóng gói rất chắc chắn. Rất đáng tiền. Thời gian giao hàng rất nhanh.,2
Rất đáng tiền túi lớn nhiều hơn mua các loại khác ngoài cửa hàng khác. nhưng chỉ có 4-5 miếng khổ qua cà rốt và dường như không có khoai lang vàng. mới khui bịt đầu.,2
Gộp đơn hàng gồm 10 đôi tất 1 mũ 1 bộ đồ body 102k. Đơn hàng 241k. Nhưng mở hàng ra thì chỉ nhận được 1mux 10 đôi tất còn bộ đồ 102k thì không thấy đâu. Dêd nghị shop gửi trả mình thì shop kêu k trả. Lừa đảo vcc,0
Quá tệ. Thanh toan 2 sản phẩm nhưng chỉ nhận được 1 sản phẩm. Gọi điện nhờ chăm sóc khách hàng nhiều lần nhưng chỉ nhận được câu trả lời &quot;sẽ kiểm tra lại&quot;. Thất vọng với Sendo.vn quá,0
Giầy chất giày đẹp êm chân lắm ạ ❤,2
hạt nhỏ xíu Chất lượng sản phẩm rất kém,0
 Thời gian giao hàng rất nhanh.chất lượng sản phẩm ok.chuẩn hàng auth,2
San pham dep ma hang lau qua,2
sản phẩm phía sau rất ngắn khác với hình được đăng. nếu có người ngồi phía sau sẽ không che được. nếu đi 1 người thì ok.,0
1 gói bị thủng 1 lỗ làm nước mặt nạ toè loe ra gói hàng hic hic Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,2
"Son chuẩn auth. Lên môi đẹp. Chất son mềm, mịn. Hai màu yêu nhất của mình. Giá lại siêu ưng.
Cảm ơn shop nhiều ạ 😘😘😘😘
#shopeehaul",2
tốt dong goi dep nhung the nho bi hong không dùng duoc ngoài Ra OK 👌,0
Giày đẹp lắm mọi người ủng hộ shop nhé,2
" Shop phục vụ rất tốt
Hôm trước mình có đặt hàng 2 sp của shop nhưng khi kiểm hàng chỉ có 1 sp và mình k rõ đây là lỗi của bộ phận nào nhưng shop đã đứng ra nhận trách nhiệm và hoàn tiền sp còn lại cho mình 
Cũng yên tâm vì mua bán trên đây shop luôn đặt uy tín lên hàng đầu.tks shop ",2
Bình thường mặc L vs XL may lần này lại đặt XXL vừa luôn. Mn đặt to hơn 1 size bt là vừa.  Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,2
Mau xấu ko đẹp nhu hinh,0
Dùng được liên tục 3 tiếng ...,0
 Thời gian giao hàng rất nhanh. Đẹp ngoài mong đợi ,2
"Shop phục vụ rất kém: giao hàng thiếu hỏi lại được trả lời """"giao đủ"""": shop giao đủ hay không kiểm kho lại là biết có dư hay không người mua lầm chứ người bán không bao giờ lầm làm ăn không uy tín. ",0
Mạng chạy lúc đc lúc ko. ,0
Cáp sạc đẹp dùng được. Cốc sạc dùng được nhưng bị nhanh bị nóng.,2
giống hìnhchất lượng chưa biết,0
Phù hợp giá tiền tiện lợi,2
Giày cực xjnh đáng tiền mọi ng nên mua,2
Giày bao êm bao đẹp mình rất thích chắc sẽ ủng hộ shop dài dài  Chất lượng sản phẩm tuyệt vời Rất đáng tiền,2
"""﻿Có khả năng các Ifan sẽ được sử dụng công nghệ ra đời cách đây 2 năm. Chúc mừng các bạn""",0
Đã nhạn dc hàng như chi tiết bán  ok  kiểm tra bảo hành hãng ntn ? Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,2
"Shop phục vụ rất tốt
 Đóng gói sản phẩm rất đẹp và chắc chắn
 Thời gian giao hàng rất nhanh
",2
Đúng như mô tả. Đóng gói sản phẩm rất đẹp và chắc chắn,2
không như mong đợi bật 200°c với 20p mà đậu không giòn j cả chỉ hơi vàng tí ko biết pải hàng đểu hay như nào cho 1* thôi,0
"Xem qua hang cung đuoc
 Shop phục vụ rất tốt",2
hút rất êm không đau,2
Thu ngân quên đưa vòng tay vô nhân viên k phục vụ. Nên coi lại thái độ phục vụ của nhân viên. Bỏ tiền ra ăn cảm giác như đi ăn xin. Chưa nói đến vấn đề đồ ăn nhé. Chỉ thái độ nhân viên là muốn bỏ về rồi :)),0
"cúng ổn nưng cảm thấy hơi ồn ao
",2
Đây là xốp cao cấp chứ k phải cao su non,0
"Điểm cộng duy nhất của truyện là về hình thức bìa sách và postcard của sách thì đẹp không có chỗ chê. Còn nói về nội dung thì thất vọng nhiều lắm. Trước đây mình đã từng đọc một truyện của chị Tiếu Ngữ Lan San và cực kì thích cách hành văn của chị ấy nên khi nhìn thấy cuốn sách này mình đã mua ngay lập tức. Lúc sách về đến mình đã rất háo hức đọc nhưng mà chỉ đc cỡ 100 trang mình đã cảm thấy thất vọng không thể tả. Từ tính cách của các nhân vật cho đến diễn biến tình tiết truyện mình đều không cách nào nuốt trôi. 
Truyện thì có nhiều chi tiết mà phải phải nói là nó… vô cùng xàm. Chị ấy cho khá nhiều tình tiết gây cười nhưng mà mình lại cảm thấy nó có phần ngớ ngẩn và hơi lố. Ngồi đếm số từ “đậu má” có trong một trang và đem công lại chắc cũng phát mệt. 
Về nhân vật thì không thích cả công lẫn thụ. Thụ thì dám nghĩ mà chẳng bao giờ dám làm, bị cả xã hội định đoạt số phận -.- đến bó tay. Còn công thì hình tượng đã motif đến độ có lắp với nhân vật thụ nào đi chăng nữa thì cũng đều không nuốt trôi. Đúng kiểu anh chỉ dịu dàng với duy nhất mình em còn lại cả thế giới đều là kẻ thù, bá đạo ngang ngược, khốc suất cuồng bá duệ rồi lại còn mặt dày, thêm cả ôn nhu. Anh này bị đa nhân cách à?  -.- 
Phải nói thật là đem truyện này so với truyện “Sổ ghi chép siêu sao” mà mình đã từng đọc cùng tác giả thì “Sổ ghi chép siêu sao” hay gấp ngàn vạn lần.",0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp  Rất đáng tiền,2
"Sp xài khá tốt
 Đóng gói sản phẩm rất đẹp và chắc chắn",2
gan nhu hinh,0
Chất lượng sp tốt. Đóng gói ok!,2
"""Surface Pro 4 : đây là sự lựa chọn tốt nhất rồi""",2
Shop huong dan rat nhiet tinh,2
Mình nghĩ màu này chỉ hợp với mấy bạn da trắng thôi nhé. Shop phục vụ rất tốt  đóng gói sản phẩm rất đẹp và chắc chắn,2
Op dt rat dep . Rat thich .  Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền,2
máy thì lỗ đèn tùm lum PIN thì nạp căng ko sử dụng mà 1ngày đã sập nguồn . kết luận là đồ hàng mã ko dùng được,0
Lấy hàng lâu lắm rồi mà giờ mới nhớ tới cái đánh giá :3 Ảnh in siêu đẹp khỏi chê luôn :'> Lại còn được shop tặng kèm quà nữa ❤️ Yêu ghê luôn. Sẽ ủng hộ shop thiệt là dài <3,2
Đeo dc 1 lần ra màu dính tay nãn ,0
rất hài lòng vs chất lượng của sp còn ủng hộ shop dài,2
Cơm vụ nát khi nhận hàng cơm cứng nhiều hơn giòn.,0
Đang uống k bít có hiệu quả k. Có sẽ ủng hộ,2
hang y hình nhung su dung không tốt toi mua hai cực sạc MA sắc chua day 100% da het bin... san phẩm nay ko nen ban trong sen do ko tot,0
sẽ ủng hộ shop lâu dài,2
"""Bình cũ, rượu cũ, chỉ có nút chai là mới...ip chẳn thì mới hoàn toàn mới. Còn ip lẻ thì na ná cái cũ...""",0
"Mình mua vì thấy review của các bạn rất tốt tiki lại giảm giá mạnhLúc mình mới dùng cũng thấy rất thơm và rất thích, Hình như mình có viết review khen ngợi lúc đó (cũng ko nhớ rõ nữa)

Tuy nhiên  sau khi mở nắp được khoảng hơn 2 tuần, ở cây dưỡng môi dầu bắt đầu chuyển sang mầu đục đục và bị mùi rất khó chịu, như thể thức ăn ôi thiu vậy nên mình phải đổ đi hết. Còn cây dưỡng mi vẫn chưa có dấu hiệu hỏng nhưng mùi cũng bắt đầu không được thơm như trước nữa. Cây này mình mới dùng có dăm ba lần gì đó thôi nên cũng quyết định không dùng nữa.

Không biết có phải là mình bị xui nên dính đúng cây hỏng không nhưng mà thấy thất vọng về sp này quá.


",0
Sp tốt đẹp shop  ạ,2
Chất lượng sản phẩm rất đẹptuy bé mặc hơi rộng chút,2
Đồ đểu. Ko nên mua phí tiền,0
Giống mẫu,0
 Đóng gói sản phẩm rất đẹp và chắc chắn nhưng mà giao hàng hơi chậm nha,2
Mới dùng được vài hôm chưa thấy tác dụng! ☺️,2
 Chất lượng sản phẩm tuyệt vời.  Đóng gói sản phẩm rất đẹp và chắc chắn. Shop phục vụ rất tốt. Rất đáng tiền. Thời gian giao hàng rất nhanh 😉😉,2
 Đóng gói sản phẩm kém. Shop phục vụ kém. Không đáng tiền. Thiếu phụ kiện. ,0
Chẳng thấy vòng tỳ hưu đâu,2
Áo đẹp lắm ,2
Mình nhận được hàng rồi  thời gian giao hàng rất nhanh  sản phẩm rất oke . ,2
Combo Tinh Dầu Cam Ngọt  Brazil Milaganics 10ml + Tinh Dầu Oải Hương Ấn Độ Milaganics 10ml không thơm,0
Giao hàng nhanhchất lượng mẫu mã như giới thiệu,2
Nhìn cũng đc mùi keo kinh khủng,0
Thiếu quà tặng rồi,2
Mình vẫn chưa check dc son màu son đẹp mùi thơm shipper nhiệt tình.  Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt,2
"""Thất bại của LG G5 là đây""",0
đã lắp ráp xong hiện tại thì máy chạy rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn,2
Sản phẩm không quá khó lắp nhưng tốn thời gian điều chỉnh vì dễ xộc xệch tuột các thanh. Đầu các thanh inox khá sắc nên khi lắp phải chú ý tránh để trượt tay gây thương tích.Nếu dùng nhẹ nhàng và nhà không có trẻ nhỏ thì cũng được.,0
Hàng bị thất lạc không giao đến được nhưng Shop hỗ trợ tra soát hàng tốt.,2
Xấu. Toàn dính vào đi mấy ngày là bung ,0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. Mua nhiều lần mà lần nào cũng hài lòng hết. Chúc shop ngày một phát triển để đến tay ng tiêu dùng những gói cafe ngon đúng chất.,2
"Shop giao hàng nhanh
Chất lượng sản phẩm rất đáng tiền cấc bác ạ",2
 Đóng gói sản phẩm rất đẹp và chắc chắn.  Shop phục vụ rất tốt. Cảm ơn shop sp kèm cả ốc vít rất chuẩn,2
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Rất đáng tiền Shop phục vụ rất tốt
Có điều tiếng Tàu nên ko hiểu",2
 Chất lượng sản phẩm rất kém. Bị lệch quai bên to bên nhỏ. ,0
 Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn mực ngọt quá không hợp khẩu vị của mình.,2
Mua về xài 1 lần bị hư lun .,0
